nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,usage_code,usage_name
pt,10104,GALERIA_RIPICOLA,RIPARIAN GALLERY,3390000000,not_known_and_other,0,No specified use
pt,10105,GALERIA_RIPICOLA_AREA_UTIL,GALLERY_RIPICOLA_AREA_UTIL,3390000000,not_known_and_other,0,No specified use
pt,10106,GALERIA_RIPICOLA_FLORESTAL,GALLERY_RIPICOLA_FORESTAL,3390000000,not_known_and_other,0,No specified use
pt,10109,GRAO DE BICO,CHICKPEA,3310201040,chickpeas,0,No specified use
pt,10110,GRAO_DE_BICO,CHICKPEA,3310201040,chickpeas,0,No specified use
pt,10113,Galeria Ripícola em Espaço Florestal,Riparian Gallery in Forest Space,3390000000,not_known_and_other,0,No specified use
pt,10115,Improdutivo,Unproductive,3370000000,unmaintained,0,No specified use
pt,10118,LIMAO,LEMON,3330404000,lemons,0,No specified use
pt,10121,LINHAS_DE_AGUA_AREA_UTIL,ELEGIBLE LANDSCAPE FEATURES - WATER LINES,3390000000,not_known_and_other,0,No specified use
pt,10125,MACA,APPLE,3330102000,apples,0,No specified use
pt,10126,MACICOS_OU_FORMACOES_RELIQUIAIS_OU_NOTAVEIS,MASSIVE_OR_RELIQUIAL_OR_NOTABLE_FORMATIONS,3390000000,not_known_and_other,0,No specified use
pt,10130,MARACUJA,Passion fruit,3330199000,other_orchards_fruits,0,No specified use
pt,10134,MAÇA,APPLE,3330102000,apples,0,No specified use
pt,10139,MELAO,MELON,3310702030,melon,0,No specified use
pt,10145,MISTO DE CULTURAS PERMANENTES,Mixed permanent crops,3330000000,permanent_crops_perennial,0,No specified use
pt,10146,MISTO_CULTURAS_PERMANENTES,MIXED PERMANENT CULTURES,3330000000,permanent_crops_perennial,0,No specified use
pt,10149,Massas de água,Water bodies,3390000000,not_known_and_other,0,No specified use
pt,10150,Misto de culturas permanentes,Mixed permanent crops,3330000000,permanent_crops_perennial,0,No specified use
pt,10151,NABICA,Turnip greens,3310715050,turnips,0,No specified use
pt,10154,NESPERA,Loquat (Nespera),3330108000,medlar_loquat,0,No specified use
pt,10157,OLIVAL,OLIVE VALLEY,3330500000,olive,0,No specified use
pt,10165,OUTRAS_CULTURAS_PERMANENTES,Other permanent crops,3330000000,permanent_crops_perennial,0,No specified use
pt,10166,OUTRAS_FRUTOS_FRESCOS,OTHER FRESH FRUIT,3330100000,orchards_fruits,1,Consumption/Fresh
pt,10167,OUTRAS_HORTICOLAS,OTHER HORTICULTURAL CROPS,3310000000,arable_crops,0,No specified use
pt,10168,OUTRAS_LEGUMINOSAS_SECAS,OTHER DRIED VEGETABLES,3310700000,fresh_vegetables,0,No specified use
pt,10169,OUTRAS_OLEAGINOSAS,OTHER OILSEEDS,3310604000,oilseed_crops,8,Oil
pt,10170,OUTRAS_SUPERFICIES_FLORESTAIS,OTHER FOREST SURFACES,3360000000,tree_wood_forest,0,No specified use
pt,10176,OUTROS_CEREAIS,OTHER CEREALS,3310198000,unspecified_cereals,0,No specified use
pt,10177,OUTROS_CITRINOS,OTHER CITRUS FRUIT,3330400000,citrus,0,No specified use
pt,10178,OUTROS_FRUTOS_SECOS,Other Dried Fruits,3330100000,orchards_fruits,0,No specified use
pt,10179,OUTROS_FRUTOS_SUB-TROPICAIS,OTHER SUB-TROPICAL FRUITS,3330100000,orchards_fruits,0,No specified use
pt,10180,OUTROS_PEQUENOS_FRUTOS,OTHER SMALL FRUITS,3330100000,orchards_fruits,0,No specified use
pt,10181,Ocupação por classificar,Unclassified occupation,3390000000,not_known_and_other,0,No specified use
pt,10182,Olival,OLIVE VALLEY,3330500000,olive,0,No specified use
pt,10183,Outras Superfícies,Other areas,3390000000,not_known_and_other,0,No specified use
pt,10184,Outras culturas permanentes,Other permanent crops,3330000000,permanent_crops_perennial,0,No specified use
pt,10189,PASTAGENS_ARBUSTIVAS,PASTURE WITH BUSHES,3320100000,permanent_grassland,3,Fodder/Forage
pt,10190,PASTAGENS_PERMANENTES,PERMANENT PASTURES,3320100000,permanent_grassland,3,Fodder/Forage
pt,10193,PESSEGO,PEACH,3330111000,peach,0,No specified use
pt,10195,PINHAO,PINE NUTS,3360900000,conifers,0,No specified use
pt,10199,PLANTAS_AROM_MEDICINAIS_E_CONDIMENTARES,AROM. MEDICINAL AND CONDIMENTAL PLANTS,3310612000,aromatic_medicinal_culinary_plants_spices_herbs,0,No specified use
pt,102,OUTROS FRUTOS SUB-TROPICAIS,OTHER SUB-TROPICAL FRUITS,3330100000,orchards_fruits,0,No specified use
pt,10209,POVOAMENTO FLORESTAL MISTO,Mixed forest planting,3360000000,tree_wood_forest,0,No specified use
pt,10213,POVOAMENTO_AZINHEIRAS,EVERGREEN OAK PLANTATION,3360600000,oak,0,No specified use
pt,10214,POVOAMENTO_CARVALHO_NEGRAL,BLACK OAK NEGRAL PLANTATION,3360600000,oak,0,No specified use
pt,10215,POVOAMENTO_CASTANHEIRO,CHESTNUT PLANTATION,3330305000,sweet_chestnuts,0,No specified use
pt,10216,POVOAMENTO_DE_EUCALIPTO,EUCALYPTUS PLANTATION,3360500000,eucalyptus,0,No specified use
pt,10217,POVOAMENTO_DE_PINHEIRO_MANSO,PINE TREES PLANTATION,3360900000,conifers,0,No specified use
pt,10218,POVOAMENTO_DE_SOBREIROS,CORK OAK PLANTATION,3360600000,oak,0,No specified use
pt,10219,POVOAMENTO_F_MISTO,MIXED Forest,3360000000,tree_wood_forest,0,No specified use
pt,10220,POVOAMENTO_MISTO_QUERCUS_SOBAZENHCARVAL_NEGRAL,oak MIXED SETTLEMENT (UNDER AZENH.CARVAL/NEGRAL),3360600000,oak,0,No specified use
pt,10221,POVOAMENTO_OUTRAS_FOLHOSAS,OTHER HARDWOOD PLANTATION,3360000000,tree_wood_forest,0,No specified use
pt,10222,POVOAMENTO_OUTRAS_RESINOSAS,OTHER CONIFEROUS FORESTS,3360900000,conifers,0,No specified use
pt,10223,PPE-AR: Prado e Pastagem Arbustiva,PPE-AR: Meadow and Shrubby Pasture,3320000000,grassland_grass,3,Fodder/Forage
pt,10224,PPE-MX: Pastagem Permanente em Sob Coberto Misto,PPE-MX: Permanent Pasture under Mixed Cover,3320100000,permanent_grassland,3,Fodder/Forage
pt,10225,PPE-OL: Pastagem Permanente em sob coberto de olival,PPE-OL: Permanent pasture under olive grove cover,3320100000,permanent_grassland,3,Fodder/Forage
pt,10226,PPE-PL: Prado e Pastagem Permanente Prática Local,PPE-PL: Meadow and Permanent Pasture Local Practice,3320100000,permanent_grassland,3,Fodder/Forage
pt,10227,PPE-PM: Pastagem Permanente em Sob Coberto de Pinheiro Manso ou Castanheiro,PPE-PM: Permanent Pasture under Pine or Chestnut Cover,3320100000,permanent_grassland,3,Fodder/Forage
pt,10228,PPE-PP: Prado e Pastagem Permanente,PPE-PP: Meadow and Permanent Pasture,3320100000,permanent_grassland,3,Fodder/Forage
pt,10229,PPE-QU: Pastagem Permanente em Sob Coberto de Quercíneas,PPE-QU: Permanent Pasture under Quercine Cover,3320100000,permanent_grassland,3,Fodder/Forage
pt,10230,PRADOS TEMPORÁRIOS,TEMPORARY MEADOWS,3320200000,temporary_grassland,0,No specified use
pt,10231,PRADOS_TEMPORARIOS,TEMPORARY MEADOWS,3320200000,temporary_grassland,0,No specified use
pt,10232,Pastagem Permanente,Permanent Pasture,3320100000,permanent_grassland,3,Fodder/Forage
pt,10233,Pastagem Permanente Arbustiva,Shrubby permanent pasture,3320100000,permanent_grassland,3,Fodder/Forage
pt,10234,Pastagem Permanente Prática Local,Permanent Local Pasture,3320100000,permanent_grassland,3,Fodder/Forage
pt,10237,ROMA,POMEGRANATE,3330114000,pomegranate,0,No specified use
pt,10239,RUTABAGA,Rutabaga,3310715070,swede_rutabaga,0,No specified use
pt,10243,SABUGUEIRO_BAGA,ELDERBERRY,3330804000,elder_elderberry,0,No specified use
pt,10246,SOBREIRO_PARA_PRODUCAO_DE_CORTICA,CORK OAK FOR CORK PRODUCTION,3360600000,oak,0,No specified use
pt,10249,SUPERFICIE_ARBUSTIVA_NAO_PASTOREAVEL,non-grazable shrub area,3330800000,shrubberries_shrubs,0,No specified use
pt,10251,Sobcoberto Misto,Mixed Cover Crop,3310000000,arable_crops,0,No specified use
pt,10252,Sobcoberto de Pinheiro Manso ou Castanheiro,Under cover of Stone Pine or Chestnut,3360000000,tree_wood_forest,0,No specified use
pt,10253,Sobcoberto de Quercíneas,Under cover of oak trees,3360600000,oak,0,No specified use
pt,10254,Sobreiros destinados à produção de cortiça,Cork oaks destined for cork production.,3360600000,oak,0,No specified use
pt,10255,Superfície com Vegetação Arbustiva,Surface with Shrub Vegetation,3330800000,shrubberries_shrubs,0,No specified use
pt,10256,Superfície com árvores de espécie a identificar,Surface with trees of unidentified species,3360000000,tree_wood_forest,0,No specified use
pt,10257,Superfícies em produção não elegíveis,Ineligible production surfaces,3390000000,not_known_and_other,0,No specified use
pt,10264,TREMOCO,LUPIN,3310201090,lupins,0,No specified use
pt,10270,Talude ou muro de suporte da vinha,Slope or vineyard support wall,3330600000,vineyards_wine_vine_rebland_grapes,0,No specified use
pt,10272,VINHA,VINEYARD,3330600000,vineyards_wine_vine_rebland_grapes,0,No specified use
pt,10273,VIVEIROS,NURSERY,3330700000,nurseries_nursery,0,No specified use
pt,10274,Vias,Roads,3390000000,not_known_and_other,0,No specified use
pt,10275,Vinha,Vineyards,3330600000,vineyards_wine_vine_rebland_grapes,0,No specified use
pt,10276,Zonas Húmidas,Wetlands,3390000000,not_known_and_other,0,No specified use
pt,10277,Zonas Húmidas ou Turfeiras,Wetlands or Peatlands,3390000000,not_known_and_other,0,No specified use
pt,10278,Zonas de Protecção / Conservação,Protection / Conservation Zones,3390000000,not_known_and_other,10,Eco-schemes for environment protection
pt,10279,Área social,Social area,3390000000,not_known_and_other,0,No specified use
pt,103,BATATA ,POTATO,3310300000,potatoes,0,No specified use
pt,105,MAÇÃ,APPLE,3330102000,apples,0,No specified use
pt,106,CEREJA,CHERRY,3330104000,cherry_cherries,0,No specified use
pt,107,DAMASCO,apricot,3330103000,apricots,0,No specified use
pt,108,AMEIXA,PLUM,3330113000,plums,0,No specified use
pt,109,AMENDOA,ALMOND,3330301000,almond,0,No specified use
pt,110,CASTANHA,CASTANIA,3330305000,sweet_chestnuts,0,No specified use
pt,111,ALFARROBA,Carob (Algaroba),3330901000,carob,0,No specified use
pt,112,NOZ,NUT,3330300000,nuts,0,No specified use
pt,114,VIME,"Willow (osier, for basketry)",3360800000,willows_osiers,0,No specified use
pt,115,CHA,Camellia sinensis,3330899000,other_shrubs,0,No specified use
pt,116,AVELÃ,HAZELNUT,3330302000,hazelnuts_hazel,0,No specified use
pt,117,OUTROS PEQUENOS FRUTOS,OTHER SMALL FRUITS,3330100000,orchards_fruits,0,No specified use
pt,118,MARMELO,QUINCE,3330115000,quinces,0,No specified use
pt,119,NÊSPERA,Loquat (Nespera),3330108000,medlar_loquat,0,No specified use
pt,123,LIMA,Lime,3330499000,other_citrus,0,No specified use
pt,124,KIWI,Kiwi,3330107000,kiwi,0,No specified use
pt,125,GALERIA RIPÍCOLA,RIPARIAN GALLERY,3390000000,not_known_and_other,0,No specified use
pt,127,BATATA DOCE,SWEET POTATO,3310400000,sweet_potatoes,0,No specified use
pt,128,INHAME,Taro (Colocasia esculenta),3310715990,other_root_vegetables,0,No specified use
pt,13,ERVILHA,PEA,3310201080,peas,0,No specified use
pt,130,AMENDOIM,PEANUT,3310201020,peanuts,0,No specified use
pt,131,MEDRONHEIRO,Strawberry Tree,3330199000,other_orchards_fruits,0,No specified use
pt,132,ANANÁS,Pineapple,3330199000,other_orchards_fruits,0,No specified use
pt,133,BANANA,Banana,3330199000,other_orchards_fruits,0,No specified use
pt,134,PISTACIOS,PISTACES,3330304000,pistachio,0,No specified use
pt,135,PINHÃO,PINE NUTS,3360900000,conifers,0,No specified use
pt,136,ABACATE,AVOCADO,3330116000,avocado,0,No specified use
pt,137,BERINGELA,EGGPLANT,3310712000,aubergine_eggplant,0,No specified use
pt,139,BOSQUETES,groves,3360000000,tree_wood_forest,0,No specified use
pt,14,FAVA,BEAN,3310201010,beans,0,No specified use
pt,142,PRADOS TEMPORÁRIOS ,TEMPORARY MEADOWS,3320200000,temporary_grassland,0,No specified use
pt,143,PASTAGENS PERMANENTES,PERMANENT PASTURES,3320100000,permanent_grassland,3,Fodder/Forage
pt,148,OUTRAS LEGUMINOSAS SECAS,OTHER DRIED VEGETABLES,3310700000,fresh_vegetables,0,No specified use
pt,151,ANONA,Custard apple (also known as cherimoya or sugar apple),3330199000,other_orchards_fruits,0,No specified use
pt,155,TANGERINA,mandarin orange,3330403000,mandarin,0,No specified use
pt,156,OUTRAS OLEAGINOSAS,OTHER OILSEEDS,3310604000,oilseed_crops,8,Oil
pt,157,OUTROS CITRINOS,OTHER CITRUS FRUIT,3330400000,citrus,0,No specified use
pt,161,MISTO CULTURAS PERMANENTES,MIXED PERMANENT CULTURES,3330000000,permanent_crops_perennial,0,No specified use
pt,162,POVOAMENTO DE SOBREIROS,CORK OAK PLANTATION,3360600000,oak,0,No specified use
pt,163,POVOAMENTO AZINHEIRAS,EVERGREEN OAK PLANTATION,3360600000,oak,0,No specified use
pt,164,POVOAMENTO CARVALHO NEGRAL,BLACK OAK NEGRAL PLANTATION,3360600000,oak,0,No specified use
pt,165,POVOAMENTO MISTO QUERCUS(SOB.AZENH.CARVAL/NEGRAL),oak MIXED SETTLEMENT (UNDER AZENH.CARVAL/NEGRAL),3360600000,oak,0,No specified use
pt,166,POVOAMENTO CASTANHEIRO,CHESTNUT PLANTATION,3330305000,sweet_chestnuts,0,No specified use
pt,167,POVOAMENTO OUTRAS FOLHOSAS,OTHER HARDWOOD PLANTATION,3360000000,tree_wood_forest,0,No specified use
pt,168,POVOAMENTO DE PINHEIRO MANSO,PINE TREES PLANTATION,3360900000,conifers,0,No specified use
pt,169,POVOAMENTO OUTRAS RESINOSAS,OTHER CONIFEROUS FORESTS,3360900000,conifers,0,No specified use
pt,17,GIRASSOL,SUNFLOWER,3310604020,sunflower,0,No specified use
pt,170,POVOAMENTO F MISTO,MIXED Forest,3360000000,tree_wood_forest,0,No specified use
pt,173,ACEIRO FLORESTAL,FOREST FIREBREAKS,3360000000,tree_wood_forest,0,No specified use
pt,174,OUTRAS SUPERFÍCIES FLORESTAIS,OTHER FOREST SURFACES,3360000000,tree_wood_forest,0,No specified use
pt,18,SOJA,SOY,3310201030,soy_soybeans,0,No specified use
pt,190,MACIÇOS OU FORMAÇÕES RELIQUIAIS OU NOTÁVEIS,Massifs or Relict or Notable Formations,3390000000,not_known_and_other,0,No specified use
pt,195,OUTRAS FRUTOS FRESCOS,OTHER FRESH FRUIT,3330100000,orchards_fruits,1,Consumption/Fresh
pt,201,AMORA,BLACKBERRY,3330202010,blackberry,0,No specified use
pt,202,MIRTILO,BLUEBERRY,3330204010,blueberry,0,No specified use
pt,203,FRAMBOESA,RASPBERRY,3330202020,raspberry_raspberries,0,No specified use
pt,204,MORANGO,STRAWBERRY,3310701000,strawberries,0,No specified use
pt,205,MELÃO,MELON,3310702030,melon,0,No specified use
pt,208,DIOSPIRO,Persimmon,3330199000,other_orchards_fruits,0,No specified use
pt,209,ROMÃ,POMEGRANATE,3330114000,pomegranate,0,No specified use
pt,210,POVOAMENTO DE EUCALIPTO,EUCALYPTUS PLANTATION,3360500000,eucalyptus,0,No specified use
pt,211,GINJA,sour cherry,3330104000,cherry_cherries,0,No specified use
pt,223,SABUGUEIRO (BAGA),ELDERBERRY,3330804000,elder_elderberry,0,No specified use
pt,23,MILHO DOCE,Sweet corn,3310106000,maize_corn_popcorn,0,No specified use
pt,230,FEIJÃO ,BEAN,3310201010,beans,0,No specified use
pt,231,MELANCIA,WATERMELON,3310702050,watermelon,0,No specified use
pt,232,MELOA,melon,3310702030,melon,0,No specified use
pt,233,NABO,TURNIP,3310715050,turnips,0,No specified use
pt,234,PEPINO,CUCUMBER,3310702010,cucumber_pickle,0,No specified use
pt,236,RABANETE,Radish,3310715040,radish,0,No specified use
pt,237,RÁBANO,RADISH,3310715060,horseradish,0,No specified use
pt,24,ARROZ,RICE,3310107000,rice,0,No specified use
pt,240,TREMOCILHA,Lupinus luteus,3310201090,lupins,0,No specified use
pt,241,ABÓBORAS E ABOBORINHAS,PUMPKINS AND COURGETTES,3310702040,pumpkin_squash_gourd,0,No specified use
pt,242,AGRIÃO,watercress,3310718000,cress,0,No specified use
pt,244,ALFACE,LETTUCE,3310717000,salads_lettuce_leaf_vegetables,0,No specified use
pt,245,ALHO,GARLIC,3310708020,garlic,0,No specified use
pt,248,CEBOLA,ONION,3310708040,onions,0,No specified use
pt,249,CENOURA,CARROT,3310715020,carrots_daucus,0,No specified use
pt,250,COURGETTE,COURGETTE,3310702060,zucchini_courgette,0,No specified use
pt,254,COUVE,CABBAGE,3310707000,brassicaceae_cruciferae,0,No specified use
pt,26,OUTROS CEREAIS,OTHER CEREALS,3310198000,unspecified_cereals,0,No specified use
pt,261,TANGERA,Tangerine (Citrus reticulata),3330499000,other_citrus,0,No specified use
pt,262,SOBREIRO PARA PRODUÇÃO DE CORTIÇA,CORK OAK FOR CORK PRODUCTION,3360600000,oak,0,No specified use
pt,263,CHUCHU,Chayote Gourd,3310702040,pumpkin_squash_gourd,0,No specified use
pt,264,COLZA,RAPE,3310604010,rapeseed_rape,0,No specified use
pt,265,SUPERFÍCIE ARBUSTIVA NÃO PASTOREÁVEL,non-grazable shrub area,3330800000,shrubberries_shrubs,0,No specified use
pt,266,CONSOCIAÇÃO DE FIXADORAS DE AZOTO,association of nitrogen-fixing plants,3310200000,legumes,11,Nitrogen fixing 
pt,267,CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,ANNUAL AND OTHER CULT. FORAGE ANNUALS,3310000000,arable_crops,0,No specified use
pt,268,GALERIA RIPÍCOLA FLORESTAL,FOREST RIPELINE GALLERY,3390000000,not_known_and_other,0,No specified use
pt,269,MARACUJÁ,Passion fruit,3330199000,other_orchards_fruits,0,No specified use
pt,276,MOSTARDA,MUSTARD,3310707010,mustard,0,No specified use
pt,277,NABIÇA,Turnip greens,3310715050,turnips,0,No specified use
pt,279,RÚCULA,ARUGULA,3310717050,rocket_arugula,0,No specified use
pt,280,PASTAGENS ARBUSTIVAS,PASTURE WITH BUSHES,3320100000,permanent_grassland,3,Fodder/Forage
pt,283,MEDRONHO,COMMON LAND PASTURE,3320100000,permanent_grassland,3,Fodder/Forage
pt,284,PAPAIA,papaya,3330199000,other_orchards_fruits,0,No specified use
pt,285,FIGO DA INDIA,Prickly pear,3330199000,other_orchards_fruits,0,No specified use
